1,6,20404,18825,2
1,7,20404,18736,4
1,8,20404,18789,1
1,10,20404,18737,3
1,12,20404,11082,1
1,18,20404,16841,2
1,20,20404,11056,23
1,23,20404,16864,5
1,25,20404,18854,1
1,27,20404,16840,2
1,28,20404,18836,1
1,30,20404,18697,1
1,37,20404,18728,1
1,38,20404,18943,36
1,42,20404,18961,13
1,45,20404,18859,1
1,50,20404,11111,3
1,57,20404,18944,36
1,60,20404,18942,5
1,61,20404,11333,3
1,63,20404,11099,1
1,68,20404,11136,1
1,69,20404,11137,1
1,71,20404,18434,3
1,72,20404,20574,2
1,73,20404,18940,8
1,75,20404,18911,1
1,76,20404,11105,1
1,79,20404,18110,1
1,87,20404,18468,2
1,88,20404,18947,1
1,89,20404,16156,2
1,91,20404,18921,1
1,101,20404,18958,1
1,102,20404,18104,8
1,105,20404,17765,10
1,106,20404,18951,1
1,114,20404,20574,10
1,127,20404,18915,3
1,132,20404,11188,1
1,140,20404,18217,1
1,146,20404,17594,5
1,160,20404,15450,1
1,165,20404,18936,1
1,189,20404,18896,1
1,201,20404,11322,1
1,206,20404,18868,4
1,210,20404,16152,1
1,211,20404,18866,4
1,216,20404,20281,1
1,225,20404,17826,1
1,226,20404,20388,1
1,249,20404,20360,1
1,270,20404,11372,2
1,315,20404,20377,1
1,343,20404,11541,1
1,348,20404,11582,1
1,365,20404,20204,1
1,370,20404,19713,1
1,383,20404,11702,1
1,389,20404,20342,1
1,393,20404,11697,1
1,402,20404,11760,1
1,446,20404,20077,1
1,473,20404,16976,2
1,490,20404,11999,1
1,516,20404,15417,1
1,525,20404,12139,1
1,587,20404,12234,1
1,595,20404,16242,1
1,725,20404,15499,2
1,734,20404,12635,1
1,783,20404,19837,1
1,839,20404,19865,1
1,889,20404,17318,1
1,901,20404,12982,1
1,947,20404,15937,1
2,24,16208,16193,4
2,30,16208,18697,2
2,50,16208,11111,1
2,114,16208,20574,1
2,230,16208,18892,1
2,308,16208,18902,1
2,778,16208,12831,1
2,1507,16208,14269,1
3,1,16208,20404,1
3,20,16208,11056,1
3,24,16208,16193,9
3,30,16208,18697,3
3,47,16208,18701,2
3,50,16208,11111,2
3,89,16208,16156,1
3,167,16208,18898,1
3,175,16208,18930,1
3,230,16208,18892,1
3,241,16208,18322,2
3,373,16208,11667,1
4,5,18805,11072,1
4,12,18805,11082,2
4,22,18805,18755,1
4,25,18805,18854,2
4,26,18805,16399,2
4,31,18805,18721,1
4,32,18805,11091,1
4,34,18805,16399,1
4,36,18805,18855,1
4,38,18805,18943,1
4,39,18805,18746,1
4,40,18805,18740,1
4,42,18805,18961,1
4,45,18805,18859,1
4,46,18805,16398,2
4,53,18805,15690,1
4,55,18805,20725,1
4,63,18805,11099,1
4,70,18805,18860,1
4,85,18805,20701,1
4,100,18805,11176,1
4,104,18805,20730,1
4,137,18805,16852,1
4,168,18805,11218,1
4,180,18805,16448,1
4,224,18805,11317,1
4,251,18805,20247,1
5,6,11072,18825,1
5,20,11072,11056,1
5,26,11072,16399,2
5,28,11072,18836,1
5,29,11072,16838,1
5,36,11072,18855,1
5,39,11072,18746,3
5,40,11072,18740,1
5,53,11072,15690,1
5,54,11072,16849,1
5,63,11072,11099,2
5,66,11072,16849,1
5,76,11072,11105,3
5,98,11072,15676,1
5,103,11072,19605,2
5,107,11072,19604,1
5,108,11072,19613,1
5,111,11072,11156,3
5,119,11072,15673,3
5,138,11072,18995,1
5,158,11072,11210,1
5,170,11072,19595,1
5,189,11072,18896,1
5,235,11072,11301,1
5,236,11072,11339,1
5,246,11072,11327,1
5,253,11072,11374,1
5,284,11072,19703,1
5,460,11072,16684,1
5,485,11072,20024,1
5,506,11072,20020,2
5,510,11072,20145,1
5,1206,11072,18036,1
5,1316,11072,13726,2
6,1,18825,20404,1
6,5,18825,11072,2
6,7,18825,18736,1
6,12,18825,11082,5
6,18,18825,16841,2
6,25,18825,18854,1
6,27,18825,16840,3
6,31,18825,18721,1
6,32,18825,11091,2
6,39,18825,18746,4
6,40,18825,18740,7
6,43,18825,11091,1
6,54,18825,16849,1
6,66,18825,16849,1
6,68,18825,11136,3
6,70,18825,18860,1
6,76,18825,11105,1
6,82,18825,11121,1
6,97,18825,19605,1
6,100,18825,11176,1
6,118,18825,15673,2
6,119,18825,15673,1
6,187,18825,11230,1
6,249,18825,20360,1
6,254,18825,11375,1
6,275,18825,20389,1
6,504,18825,15135,2
6,511,18825,11988,1
6,670,18825,12505,1
6,959,18825,17380,1
7,1,18736,20404,3
7,3,18736,16208,1
7,6,18736,18825,1
7,9,18736,18763,2
7,30,18736,18697,1
7,41,18736,18854,3
7,43,18736,11091,3
7,45,18736,18859,2
7,55,18736,20725,4
7,57,18736,18944,2
7,73,18736,18940,2
7,100,18736,11176,1
7,104,18736,20730,1
7,132,18736,11188,1
7,144,18736,15792,1
7,165,18736,18936,1
7,187,18736,11230,1
7,223,18736,17819,1
7,241,18736,18322,1
7,249,18736,20360,1
7,265,18736,19662,1
7,303,18736,20364,1
7,308,18736,18902,1
7,317,18736,19701,1
7,318,18736,20214,1
7,372,18736,11643,1
7,416,18736,11810,1
7,425,18736,20120,1
7,427,18736,16693,2
7,436,18736,11825,1
7,437,18736,16758,1
7,465,18736,19753,1
7,482,18736,11941,1
7,766,18736,17805,1
7,970,18736,12258,1
8,1,18789,20404,1
8,16,18789,18725,2
8,17,18789,18725,1
8,22,18789,18755,6
8,25,18789,18854,2
8,28,18789,18836,1
8,39,18789,18746,2
8,40,18789,18740,2
