1,10,20404,18737,2
1,13,20404,18736,1
1,14,20404,18826,1
1,20,20404,11056,21
1,23,20404,16864,2
1,27,20404,16840,1
1,38,20404,18943,38
1,42,20404,18961,16
1,50,20404,11111,1
1,55,20404,20725,2
1,57,20404,18944,23
1,60,20404,18942,2
1,61,20404,11333,6
1,63,20404,11099,1
1,71,20404,18434,6
1,73,20404,18940,4
1,77,20404,18104,2
1,79,20404,18110,1
1,87,20404,18468,3
1,89,20404,16156,2
1,94,20404,20703,1
1,102,20404,18104,1
1,105,20404,17765,5
1,127,20404,18915,5
1,137,20404,16852,1
1,140,20404,18217,3
1,154,20404,18931,1
1,160,20404,15450,1
1,165,20404,18936,1
1,167,20404,18898,2
1,173,20404,18230,1
1,187,20404,11230,1
1,202,20404,11298,2
1,206,20404,18868,5
1,209,20404,18284,1
1,211,20404,18866,1
1,213,20404,18268,2
1,249,20404,20360,3
1,251,20404,20247,1
1,269,20404,11395,1
1,284,20404,19703,2
1,297,20404,11414,2
1,298,20404,11426,1
1,299,20404,20617,1
1,326,20404,11449,1
1,360,20404,11623,1
1,372,20404,11643,2
1,378,20404,19696,1
1,393,20404,11697,1
1,431,20404,16052,1
1,497,20404,11993,1
2,24,16208,16193,1
2,50,16208,11111,1
2,101,16208,18958,1
3,20,16208,11056,2
3,24,16208,16193,7
3,30,16208,18697,7
3,38,16208,18943,1
3,50,16208,11111,2
3,57,16208,18944,1
3,77,16208,18104,2
3,89,16208,16156,1
3,102,16208,18104,1
3,105,16208,17765,1
3,160,16208,15450,1
3,230,16208,18892,2
3,257,16208,18143,1
3,306,16208,11459,1
3,319,16208,16402,1
3,354,16208,11581,1
3,515,16208,18879,1
3,540,16208,12263,1
4,5,18805,11072,1
4,12,18805,11082,1
4,22,18805,18755,2
4,25,18805,18854,2
4,26,18805,16399,3
4,28,18805,18836,1
4,40,18805,18740,1
4,46,18805,16398,1
4,50,18805,11111,1
4,67,18805,16847,1
4,68,18805,11136,1
4,71,18805,18434,1
4,78,18805,15781,1
4,85,18805,20701,2
4,92,18805,11135,1
4,118,18805,15673,1
4,264,18805,16737,1
4,280,18805,11397,1
4,309,18805,15329,1
4,372,18805,11643,1
4,459,18805,20079,1
5,4,11072,18805,1
5,6,11072,18825,2
5,13,11072,18736,2
5,22,11072,18755,1
5,27,11072,16840,1
5,28,11072,18836,1
5,34,11072,16399,1
5,36,11072,18855,1
5,37,11072,18728,3
5,39,11072,18746,3
5,40,11072,18740,3
5,45,11072,18859,2
5,46,11072,16398,1
5,53,11072,15690,3
5,55,11072,20725,1
5,63,11072,11099,5
5,70,11072,18860,2
5,76,11072,11105,1
5,78,11072,15781,2
5,85,11072,20701,1
5,96,11072,15676,1
5,98,11072,15676,1
5,103,11072,19605,1
5,108,11072,19613,1
5,118,11072,15673,2
5,120,11072,19601,1
5,123,11072,18991,2
5,137,11072,16852,1
5,150,11072,19620,1
5,156,11072,11216,1
5,202,11072,11298,1
5,221,11072,11303,1
5,227,11072,11303,2
5,314,11072,11442,1
5,383,11072,11702,1
5,407,11072,11768,1
5,427,11072,16693,1
5,490,11072,11999,1
5,659,11072,17704,1
5,698,11072,12546,1
5,734,11072,12635,1
5,844,11072,12868,1
5,900,11072,15723,1
5,1035,11072,13234,1
6,5,18825,11072,1
6,7,18825,18736,2
6,12,18825,11082,5
6,13,18825,18736,1
6,16,18825,18725,1
6,19,18825,18729,2
6,21,18825,18729,2
6,25,18825,18854,1
6,27,18825,16840,4
6,31,18825,18721,1
6,32,18825,11091,1
6,36,18825,18855,3
6,39,18825,18746,2
6,40,18825,18740,9
6,43,18825,11091,1
6,44,18825,18858,2
6,45,18825,18859,4
6,46,18825,16398,6
6,51,18825,18865,1
6,54,18825,16849,2
6,55,18825,20725,2
6,56,18825,18862,1
6,57,18825,18944,2
6,63,18825,11099,2
6,66,18825,16849,1
6,69,18825,11137,2
6,70,18825,18860,3
6,71,18825,18434,2
6,73,18825,18940,1
6,76,18825,11105,1
6,83,18825,11121,1
6,85,18825,20701,3
6,88,18825,18947,1
6,89,18825,16156,1
6,96,18825,15676,1
6,98,18825,15676,1
6,104,18825,20730,1
6,114,18825,20574,2
6,119,18825,15673,1
